"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"OAVG","TAXREV","TOT","MLN_USD","A","2000",233.025,
"OAVG","TAXREV","TOT","MLN_USD","A","2001",226.78,
"OAVG","TAXREV","TOT","MLN_USD","A","2002",228.841,
"OAVG","TAXREV","TOT","MLN_USD","A","2003",258.435,
"OAVG","TAXREV","TOT","MLN_USD","A","2004",290.188,
"OAVG","TAXREV","TOT","MLN_USD","A","2005",313.639,
"OAVG","TAXREV","TOT","MLN_USD","A","2006",337.17,
"OAVG","TAXREV","TOT","MLN_USD","A","2007",373.454,
"OAVG","TAXREV","TOT","MLN_USD","A","2008",386.411,
"OAVG","TAXREV","TOT","MLN_USD","A","2009",346.144,
"OAVG","TAXREV","TOT","MLN_USD","A","2010",363.434,
"OAVG","TAXREV","TOT","MLN_USD","A","2011",398.675,
"OAVG","TAXREV","TOT","MLN_USD","A","2012",398.816,
"OAVG","TAXREV","TOT","MLN_USD","A","2013",414.253,
"OAVG","TAXREV","TOT","MLN_USD","A","2014",426.513,
"OAVG","TAXREV","TOT","MLN_USD","A","2015",400.212,
"OAVG","TAXREV","TOT","MLN_USD","A","2016",409.74,
"LTU","TAXREV","TOT","MLN_USD","A","1995",2.805,
"LTU","TAXREV","TOT","MLN_USD","A","1996",3.361,
"LTU","TAXREV","TOT","MLN_USD","A","1997",4.151,
"LTU","TAXREV","TOT","MLN_USD","A","1998",4.771,
"LTU","TAXREV","TOT","MLN_USD","A","1999",4.423,
"LTU","TAXREV","TOT","MLN_USD","A","2000",3.792,
"LTU","TAXREV","TOT","MLN_USD","A","2001",3.727,
"LTU","TAXREV","TOT","MLN_USD","A","2002",4.154,
"LTU","TAXREV","TOT","MLN_USD","A","2003",5.391,
"LTU","TAXREV","TOT","MLN_USD","A","2004",6.57,
"LTU","TAXREV","TOT","MLN_USD","A","2005",7.623,
"LTU","TAXREV","TOT","MLN_USD","A","2006",9.107,
"LTU","TAXREV","TOT","MLN_USD","A","2007",11.939,
"LTU","TAXREV","TOT","MLN_USD","A","2008",14.617,
"LTU","TAXREV","TOT","MLN_USD","A","2009",11.29,
"LTU","TAXREV","TOT","MLN_USD","A","2010",10.502,
"LTU","TAXREV","TOT","MLN_USD","A","2011",11.83,
"LTU","TAXREV","TOT","MLN_USD","A","2012",11.56,
"LTU","TAXREV","TOT","MLN_USD","A","2013",12.515,
"LTU","TAXREV","TOT","MLN_USD","A","2014",13.336,
"LTU","TAXREV","TOT","MLN_USD","A","2015",11.989,
"LTU","TAXREV","TOT","MLN_USD","A","2016",12.753,
"LTU","TAXREV","TOT","MLN_USD","A","2017",14.081,
"LTU","TAXREV","TOT","PC_GDP","A","1995",27.64,
"LTU","TAXREV","TOT","PC_GDP","A","1996",27.255,
"LTU","TAXREV","TOT","PC_GDP","A","1997",31.243,
"LTU","TAXREV","TOT","PC_GDP","A","1998",32.758,
"LTU","TAXREV","TOT","PC_GDP","A","1999",32.658,
"LTU","TAXREV","TOT","PC_GDP","A","2000",30.783,
"LTU","TAXREV","TOT","PC_GDP","A","2001",29.321,
"LTU","TAXREV","TOT","PC_GDP","A","2002",28.99,
"LTU","TAXREV","TOT","PC_GDP","A","2003",28.631,
"LTU","TAXREV","TOT","PC_GDP","A","2004",28.997,
"LTU","TAXREV","TOT","PC_GDP","A","2005",29.203,
"LTU","TAXREV","TOT","PC_GDP","A","2006",30.133,
"LTU","TAXREV","TOT","PC_GDP","A","2007",30.03,
"LTU","TAXREV","TOT","PC_GDP","A","2008",30.577,
"LTU","TAXREV","TOT","PC_GDP","A","2009",30.172,
"LTU","TAXREV","TOT","PC_GDP","A","2010",28.291,
"LTU","TAXREV","TOT","PC_GDP","A","2011",27.202,
"LTU","TAXREV","TOT","PC_GDP","A","2012",26.968,
"LTU","TAXREV","TOT","PC_GDP","A","2013",26.966,
"LTU","TAXREV","TOT","PC_GDP","A","2014",27.486,
"LTU","TAXREV","TOT","PC_GDP","A","2015",28.877,
"LTU","TAXREV","TOT","PC_GDP","A","2016",29.824,
"LTU","TAXREV","TOT","PC_GDP","A","2017",29.842,
